practiceimage,PracticeimageCorrAns,congruent,practiceSentence,practiceSentenceCompQ,compRespL,compRespR,compRespCorr,block,image,sentence,ambiguous,critical,Incongruent,Single,imageCorrAns,incongruentambiguous,criticalSentenceCode,compQ,RepeatFlankerIfNeeded.thisRepN,RepeatFlankerIfNeeded.thisTrialN,RepeatFlankerIfNeeded.thisN,RepeatFlankerIfNeeded.thisIndex,practiceFlankerLoop.thisRepN,practiceFlankerLoop.thisTrialN,practiceFlankerLoop.thisN,practiceFlankerLoop.thisIndex,RepeatPracticeSentencesIfNeeded.thisRepN,RepeatPracticeSentencesIfNeeded.thisTrialN,RepeatPracticeSentencesIfNeeded.thisN,RepeatPracticeSentencesIfNeeded.thisIndex,practiceSentenceLoop.thisRepN,practiceSentenceLoop.thisTrialN,practiceSentenceLoop.thisN,practiceSentenceLoop.thisIndex,MixedPractice.thisRepN,MixedPractice.thisTrialN,MixedPractice.thisN,MixedPractice.thisIndex,MixedPracticeTrial.thisRepN,MixedPracticeTrial.thisTrialN,MixedPracticeTrial.thisN,MixedPracticeTrial.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,keyResponseIntroText.keys,keyResponseIntroText.rt,keyResponseIntro2Text.keys,keyResponseIntro2Text.rt,FlankerInstructions_keyresponse.keys,FlankerInstructions_keyresponse.rt,FlankerInstructions2_keyresponse.keys,FlankerInstructions2_keyresponse.rt,PracticeFlankerResponse.keys,PracticeFlankerResponse.corr,PracticeFlankerResponse.rt,SPRInstructions_keyresponse.keys,SPRInstructions_keyresponse.rt,key_resp_5.keys,key_resp_5.rt,SPRinstructions2_keyresponse.keys,SPRinstructions2_keyresponse.rt,IRI_0,IRI_FL_0,space_0,IRI_1,IRI_FL_1,space_1,IRI_2,IRI_FL_2,space_2,IRI_3,IRI_FL_3,space_3,IRI_4,IRI_FL_4,space_4,IRI_5,IRI_FL_5,space_5,IRI_6,IRI_FL_6,space_6,IRI_7,IRI_FL_7,space_7,IRI_8,IRI_FL_8,space_8,IRI_9,IRI_FL_9,space_9,IRI_10,IRI_FL_10,space_10,IRI_11,IRI_FL_11,space_11,IRI_12,IRI_FL_12,space_12,key_resp_practiceCompQ.keys,key_resp_practiceCompQ.corr,key_resp_practiceCompQ.rt,IRI_13,IRI_FL_13,space_13,combinedInstructions_keyresponse.keys,combinedInstructions_keyresponse.rt,keyResponseInstructionsMixed.keys,keyResponseInstructionsMixed.rt,flankerkeyresponse.keys,flankerkeyresponse.corr,flankerkeyresponse.rt,CompQkeyresponse.keys,CompQkeyresponse.corr,CompQkeyresponse.rt,key_resp_3.keys,keyResponsePreStart.keys,keyResponsePreStart.rt,key_resp_2.keys,key_resp_4.keys,IRI_14,IRI_FL_14,space_14,IRI_15,IRI_FL_15,space_15,IRI_16,IRI_FL_16,space_16,IRI_17,IRI_FL_17,space_17,IRI_18,IRI_FL_18,space_18,IRI_19,IRI_FL_19,space_19,IRI_20,IRI_FL_20,space_20,key_resp_4.rt,rest_keyresponse.keys,rest_keyresponse.rt,participant,session,group,level,date,expName,frameRate,
,,0,,,Verdadero,Falso,f,B,incongruent_right,Sandra acomodó las novelas que Antonia dejó en el librero cuando las encontró,0,1,1,0,j,0,115,Sandra limpió el lío de libros de Antonia.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,20,20,27,,,,,,,,,,,,,,,,,,0.5004797599976882,0.484108709031716,0.5004797599976882,0.367552732990589,0.32159487798344344,0.8680324929882772,0.4350403920398094,0.4056489299982786,1.3030728850280866,0.6179715979960747,0.5889634750201367,1.9210444830241613,0.46790143696125597,0.4388278420083225,2.3889459199854173,0.33430703805061057,0.3057247380493209,2.723252958036028,0.30021545197814703,0.2706728129996918,3.023468410014175,0.4017359249992296,0.3717782400199212,3.4252043350134045,0.3506435080198571,0.32134845200926065,3.7758478430332616,0.33423810696695,0.3053632800001651,4.110085950000212,0.41799405502388254,0.3890888729947619,4.528080005024094,0.3007298599695787,0.2720481649739668,4.828809864993673,0.48501905001467094,0.45641347800847143,5.313828915008344,,,,,,,,,,,j,1,0.49219123501097783,j,0,5.936125255015213,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,incongruent_left,Cuando la participante adivinó la respuesta apareció en la pantalla,1,1,1,0,f,1,28,La participante está en un concurso.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,21,21,7,,,,,,,,,,,,,,,,,,0.5008791779982857,0.48307234002277255,0.5008791779982857,0.46766403695801273,0.43862543505383655,0.9685432149562985,0.4012960100080818,0.37155835202429444,1.3698392249643803,0.5180787949939258,0.49008206703001633,1.887918019958306,0.45101279503433034,0.41896664205705747,2.3389308149926364,0.43323595996480435,0.39982534101000056,2.772166774957441,0.40109577402472496,0.37252435804111883,3.1732625489821658,0.4023050889954902,0.37000421300763264,3.575567637977656,0.41739451698958874,0.3892329990048893,3.9929621549672447,0.4683957750094123,0.4396680129575543,4.461357929976657,,,,,,,,,,,,,,,,,,,,f,1,0.5379171519889496,j,0,4.813226692029275,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,j,B,incongruent_left,Antes de comer el pastel los niños cantaron "Cumpleaños Feliz",0,0,1,0,f,0,239,El pastel era para el final del curso.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,22,22,38,,,,,,,,,,,,,,,,,,0.533674422011245,0.5219351830310188,0.533674422011245,0.45078083797125146,0.421195036964491,0.9844552599824965,0.35182290500961244,0.32375681900884956,1.336278164992109,0.36755222000647336,0.3386399280279875,1.7038303849985823,0.36625296500278637,0.3354622119804844,2.0700833500013687,0.3691208749660291,0.3388579949969426,2.4392042249673977,0.31725514004938304,0.28496966301463544,2.756459365016781,0.4675996669684537,0.43801687203813344,3.2240590319852345,0.3348638530005701,0.3062046289560385,3.5589228849858046,0.6172031069872901,0.588699545012787,4.176125991973095,,,,,,,,,,,,,,,,,,,,f,1,0.5059767779894173,j,1,2.963227853004355,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,j,B,incongruent_left,Los novios montaron la sofá que su amigo les dejó en la sala de su nuevo piso ,0,1,1,0,f,0,118,Los novios compró la sofá nueva.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,23,23,28,,,,,,,,,,,,,,,,,,0.4823666060110554,0.45799835404613987,0.4823666060110554,0.4024051319574937,0.37155435502063483,0.8847717379685491,0.40159651200519875,0.3722620430053212,1.2863682499737479,0.7180490529863164,0.685142653004732,2.0044173029600643,0.38486957002896816,0.3558563080150634,2.3892868729890324,0.45040388498455286,0.4177356729633175,2.8396907579735853,0.3849631870398298,0.35204417299246415,3.224653945013415,0.38472584798000753,0.35498829500284046,3.6093797929934226,0.41757065698038787,0.3889985969872214,4.0269504499738105,0.3840120130334981,0.355879292008467,4.4109624630073085,0.6353694919962436,0.6068405199912377,5.046331955003552,0.752065242966637,0.7068033650284633,5.798397197970189,0.41784148500300944,0.38963578699622303,6.216238682973199,,,,0.550782855018042,0.5049306779983453,6.767021537991241,,,,,f,1,0.5556681929738261,j,1,1.9262779969722033,,,,None,None,0.3515539770014584,0.3214059149613604,7.118575514992699,0.350971975014545,0.3225496069644578,7.469547490007244,0.43379712296882644,0.4014290719642304,7.9033446129760705,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,j,B,congruent_right,Cuando mi hermana maneja el carro mi papá camina a la oficina,0,0,0,0,j,0,237,Mi hermana tiene su propio carro.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,24,24,36,,,,,,,,,,,,,,,,,,0.483117047988344,0.4671472000190988,0.483117047988344,0.38501844700658694,0.3518443930079229,0.8681354949949309,0.38366920297266915,0.3546953569748439,1.2518046979676,0.3515131250023842,0.32229414500761777,1.6033178229699843,0.3176039220415987,0.2881932680029422,1.920921745011583,0.4005546929547563,0.3718415100011043,2.3214764379663393,0.8351006419979967,0.8053747900412418,3.156577079964336,0.8367489250376821,0.8071030499995686,3.993326005002018,0.3828663749736734,0.35419979703146964,4.376192379975691,0.36866338999243453,0.339176245033741,4.744855769968126,0.43436139001278207,0.4054751829826273,5.179217159980908,0.40027234301669523,0.37066673702793196,5.579489502997603,,,,,,,,,,,,,,j,1,0.4337521130219102,j,1,4.583153251965996,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,incongruent_right,El padre metió las copas sucias que su hija dejó en la mesa en el lavaplatos cuando acabó de comer,1,1,1,0,j,1,37,El padre limpió la mesa después de la comida.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,25,25,16,,,,,,,,,,,,,,,,,,0.6849118950194679,0.6576756360009313,0.6849118950194679,0.33382161002373323,0.28767996502574533,1.0187335050432011,0.317941093002446,0.28825767000671476,1.3366745980456471,0.3002537019783631,0.27173606801079586,1.6369283000240102,0.4683078699745238,0.4354891729890369,2.105236169998534,0.6519078430137597,0.6251083129900508,2.7571440130122937,0.8684384620282799,0.8406994839897379,3.6255824750405736,0.36755302298115566,0.3379398280521855,3.9931354980217293,0.3680389869841747,0.33850226702634245,4.361174485005904,0.4843239880283363,0.4538017829763703,4.84549847303424,0.5687562869861722,0.5359828249784186,5.4142547600204125,0.3329010480083525,0.3045917949639261,5.747155808028765,0.3509708970086649,0.31944982800632715,6.09812670503743,,,,0.3187422499759123,0.28843695198884234,6.416868955013342,,,,,j,1,0.472707939974498,f,1,2.594514996977523,,,,None,None,0.3168410030193627,0.28735278599197045,6.733709958032705,0.26756926998496056,0.22216017200844362,7.0012792280176654,0.5516681949957274,0.5186532119987532,7.552947423013393,0.31752342003164813,0.2883730630273931,7.870470843045041,0.40116941498126835,0.37231944198720157,8.27164025802631,0.33440132200485095,0.3055143170058727,8.60604158003116,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,j,B,incongruent_right,La cajera insertó el billete que el cliente le dejó en la caja pero no tenía cambio,0,1,1,0,j,0,119,La caja tenía muchos billetes pequeños.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,26,26,29,,,,,,,,,,,,,,,,,,0.5173043549875729,0.49901540199061856,0.5173043549875729,0.3006274100043811,0.2678488350356929,0.817931764991954,0.36766639997949824,0.33880469703581184,1.1855981649714522,0.8187251230119728,0.7859171279706061,2.004323287983425,0.4012562219868414,0.3721148050390184,2.4055795099702664,0.39977359102340415,0.3690332690021023,2.8053531009936705,0.28455329401185736,0.25342025997815654,3.089906395005528,0.3339724579709582,0.30297322501428425,3.423878852976486,0.5350712329964153,0.5036391349858604,3.9589500859729014,0.33382295799674466,0.2877188050188124,4.292773043969646,0.3522301809862256,0.3048017449909821,4.645003224955872,0.300066385010723,0.252983047044836,4.945069609966595,0.3349917100276798,0.30171511200023815,5.2800613199942745,,,,0.3170321930083446,0.28809386101784185,5.597093513002619,,,,,j,1,0.4884655450005084,j,1,2.1605168029782362,,,,None,None,0.30102305696345866,0.2737445550155826,5.898116569966078,0.3846554200281389,0.35672651196364313,6.282771989994217,0.4172863729763776,0.39018377498723567,6.700058362970594,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,single_right,Después de preparar el desayuno Pedro limpia bien la cocina,0,0,0,1,j,0,238,Pedro no deja la cocina sucia.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,27,27,37,,,,,,,,,,,,,,,,,,0.6352838819730096,0.6267182150040753,0.6352838819730096,0.35071594803594053,0.32117055996786803,0.9859998300089501,0.33439105696743354,0.30167481501121074,1.3203908869763836,0.4174625800224021,0.3885515400324948,1.7378534669987857,0.3011082329903729,0.27270024799508974,2.0389616999891587,0.33342218498000875,0.3047196710249409,2.3723838849691674,0.5519156720256433,0.522034277964849,2.9242995569948107,0.31777087302180007,0.28846572805196047,3.2420704300166108,0.4015866569825448,0.37210734002292156,3.6436570869991556,0.3340208749868907,0.30483144999016076,3.9776779619860463,,,,,,,,,,,,,,,,,,,,j,1,0.5217220070189796,f,1,2.606508247961756,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,single_right,Mi tarjeta de crédito se me quedó en casa,0,0,0,1,j,0,254,Tuve que usar efectivo para pagar.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,28,28,53,,,,,,,,,,,,,,,,,,0.5341250750352629,0.5239907139912248,0.5341250750352629,0.33336872997460887,0.30459146201610565,0.8674938050098717,0.3177610129932873,0.2872429470298812,1.185254818003159,0.3344769770046696,0.3051868199836463,1.5197317950078286,0.41827633301727474,0.38972048001596704,1.9380081280251034,0.3008224799996242,0.2684000500012189,2.2388306080247276,0.28353825997328386,0.25511567998910323,2.5223688679980114,0.3507741720532067,0.3211040399619378,2.873143040051218,0.31763818295439705,0.2874111299752258,3.190781223005615,,,,,,,,,,,,,,,,,,,,,,,j,1,0.5554479280253872,f,1,4.433076324989088,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,j,B,congruent_left,Después de pintar su casa Julieta tuvo que limpiar,0,0,0,0,f,0,243,Las paredes de la casa están descoloridas. ,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,29,29,42,,,,,,,,,,,,,,,,,,0.4678001250140369,0.456346669991035,0.4678001250140369,0.36807823000708595,0.3354832630138844,0.8358783550211228,0.3171535150031559,0.2887722250306979,1.1530318700242788,0.3341956179938279,0.3047847580164671,1.4872274880181067,0.3505826549953781,0.3171051900135353,1.8378101430134848,0.334431522001978,0.3010523600387387,2.172241665015463,0.5510384379886091,0.5214528650394641,2.723280103004072,0.41817036701831967,0.38499186298577115,3.1414504700223915,0.30104622000362724,0.2717865299782716,3.4424966900260188,,,,,,,,,,,,,,,,,,,,,,,f,1,0.5049532279954292,f,0,4.015394027985167,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,single_left,La estudiante se encontró con su profesora para calmar su preocupación ,0,0,0,1,f,0,260,La profesora estaba muy preocupada.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,30,30,59,,,,,,,,,,,,,,,,,,0.5335577949881554,0.5157970929867588,0.5335577949881554,0.3677513130242005,0.33790139498887584,0.9013091080123559,0.48491247196216136,0.45634969999082386,1.3862215799745172,0.31691100500756875,0.2880063379998319,1.703132584982086,0.4683987300377339,0.4395282000186853,2.17153131501982,0.3010988879832439,0.27171813702443615,2.472630203003064,0.3329043419798836,0.30404919997090474,2.8055345449829474,0.48611502500716597,0.4557879199855961,3.2916495699901134,0.2993274580221623,0.27070089301560074,3.5909770280122757,0.38441984000382945,0.35485761699965224,3.975396868016105,0.4185411649523303,0.38962470495607704,4.393938032968435,,,,,,,,,,,,,,,,,f,1,0.6014439199934714,j,0,2.29050536302384,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,j,B,single_left,Linda hace un paseo en las montañas todos los sábados,0,0,0,1,f,0,236,A Linda no le gusta la naturaleza.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,31,31,35,,,,,,,,,,,,,,,,,,0.516230231965892,0.5050321400049143,0.516230231965892,0.36742877901997417,0.33584762597456574,0.8836590109858662,0.35242995899170637,0.3220271449536085,1.2360889699775726,0.33375585201429203,0.3052144849789329,1.5698448219918646,0.34966002800501883,0.3198095820262097,1.9195048499968834,0.3525129400077276,0.3233789340010844,2.272017790004611,0.3173106969916262,0.28877646499313414,2.589328486996237,0.3177966150105931,0.2897811199654825,2.9071251020068303,0.41778889996930957,0.3895624949946068,3.32491400197614,0.3505887900246307,0.3215561449760571,3.6755027920007706,,,,,,,,,,,,,,,,,,,,f,1,0.6229505949886516,j,1,1.207437495002523,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,j,B,congruent_right,La obra de teatro se presentó en el salón de conciertos,0,0,0,0,j,0,253,Los actores presentaron en un anfiteatro.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,32,32,52,,,,,,,,,,,,,,,,,,0.46703053603414446,0.4562543290085159,0.46703053603414446,0.38516746601089835,0.3523311270400882,0.8521980020450428,0.3327058529830538,0.30262229399522766,1.1849038550280966,0.4011944319936447,0.3713855689857155,1.5860982870217413,0.3515453939908184,0.32009751902660355,1.9376436810125597,0.48425997101003304,0.4502188899787143,2.4219036520225927,0.35069871600717306,0.32075404201168567,2.772602368029766,0.36878110200632364,0.33850215998245403,3.1413834700360894,0.332990686991252,0.30268330802209675,3.4743741570273414,0.417868512973655,0.3875897470279597,3.8922426700009964,0.3172357820440084,0.28711820498574525,4.209478452045005,,,,,,,,,,,,,,,,,j,1,0.5856683130259626,j,1,3.0127021959633566,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,j,B,congruent_right,Cuando Dora compró la comida se le quedó en el mercado,1,1,0,0,j,0,30,Dora salió del mercado con la comida.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,33,33,9,,,,,,,,,,,,,,,,,,0.5347348229843192,0.5156812319764867,0.5347348229843192,0.4507581969955936,0.422567957022693,0.9854930199799128,0.43497393501456827,0.40573593496810645,1.420466954994481,0.7516733779921196,0.7219232599600218,2.1721403329866007,0.4509881720296107,0.4185218869824894,2.6231285050162114,0.685265174950473,0.6566194600309245,3.3083936799666844,0.4349506050348282,0.4014167179702781,3.7433442850015126,0.35029264801414683,0.3213294929591939,4.0936369330156595,0.4350064600002952,0.4048576029599644,4.528643393015955,0.3497968519804999,0.3204624719801359,4.878440244996455,0.40245735802454874,0.3720828900113702,5.280897603021003,,,,,,,,,,,,,,,,,j,1,0.57284402201185,j,1,5.73279373801779,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,f,B,congruent_right,En el salón de conciertos resonaba la música de la banda ,0,0,0,0,j,0,249,Se podía escuchar la música en todo el salón.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,34,34,48,,,,,,,,,,,,,,,,,,0.6179912699735723,0.6043203719891608,0.6179912699735723,0.3843165500438772,0.35603510402143,1.0023078200174496,0.5166452899575233,0.4874416359816678,1.518953109974973,0.6346246190369129,0.5872545129968785,2.153577729011886,0.33548502397025004,0.30641006800578907,2.489062752982136,0.40031498501775786,0.3711381899775006,2.8893777379998937,0.9707742870086804,0.9404715920099989,3.860152025008574,0.4169964699540287,0.3880657799891196,4.277148494962603,0.350363195000682,0.3203174450318329,4.627511689963285,0.33529799501411617,0.3056076700449921,4.962809684977401,0.3505602430086583,0.3181878029718064,5.313369927986059,,,,,,,,,,,,,,,,,j,1,0.4385219360119663,f,1,2.6962597299716435,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,j,B,incongruent_left,Los estudiantes metieron la tarea que la maestra les dio en la clase en sus bolsas antes de irse,1,1,1,0,f,1,40,La maestra se quedó con la tarea de los alumnos.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,35,35,19,,,,,,,,,,,,,,,,,,0.7679931399761699,0.7505760369822383,0.7679931399761699,0.3179776120232418,0.28539734496735036,1.0859707519994117,0.4176849799696356,0.38895653799409047,1.5036557319690473,0.4011809980147518,0.36863657500362024,1.9048367299837992,0.3510393250035122,0.3183999699540436,2.2558760549873114,0.3333168170065619,0.3045532450196333,2.5891928719938733,0.4185498030274175,0.3884517100523226,3.007742675021291,0.3159317440004088,0.2857568530016579,3.3236744190216996,0.38517415296519175,0.35466037498554215,3.7088485719868913,0.3517997129820287,0.32223077496746555,4.06064828496892,0.3501457270467654,0.3214002950116992,4.410794012015685,0.3345758100040257,0.30530258698854595,4.745369822019711,0.3014754929463379,0.27304107701638713,5.046845314966049,,,,0.40016802202444524,0.37174160999711603,5.447013336990494,,,,,f,1,0.7405349430046044,f,0,7.224107556976378,,,,None,None,0.28485849301796407,0.25552386202616617,5.731871830008458,0.31680816697189584,0.288343392952811,6.048679996980354,0.4337454080232419,0.40301979100331664,6.482425405003596,0.3689129920094274,0.3348332379828207,6.8513383970130235,0.5013033349532634,0.4686072979820892,7.352641731966287,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,f,A,congruent_left,a,0,0,0,0,f,0,303,a,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,36,36,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.5390100050135516,None,0,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,A,single_left,a,0,0,0,1,f,0,314,a,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,37,37,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.47182195499772206,None,0,,,,,None,space,,,,,,,,,,,,,,,,,,,,,,3.0960340249584988,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,j,B,incongruent_right,Mientras el maestro tocaba el violín resonaba por todo el salón,1,1,1,0,j,1,25,El maestro tocaba el piano.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,38,38,4,,,,,,,,,,,,,,,,,,0.5168603849597275,0.5045057850074954,0.5168603849597275,0.3516100069973618,0.32349169498775154,0.8684703919570893,0.34909449802944437,0.32009239197941497,1.2175648899865337,0.3524851349648088,0.3221376470173709,1.5700500249513425,0.3174245370319113,0.28440880199195817,1.8874745619832538,0.31691968301311135,0.28847630199743435,2.204394244996365,0.3515407119994052,0.3231304889777675,2.5559349569957703,0.3341382879880257,0.3015744279837236,2.890073244983796,0.3502811299986206,0.3212161770206876,3.2403543749824166,0.31762927200179547,0.2881050519645214,3.557983646984212,0.3349511100095697,0.305159020004794,3.8929347569937818,,,,,,,,,,,,,,,,,j,1,0.5214418129762635,j,1,2.0544243860058486,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,j,B,congruent_left,Los novios tomaron vino durante la fiesta,0,0,0,0,f,0,247,Los novios sólo toman cerveza.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,39,39,46,,,,,,,,,,,,,,,,,,0.43326237000292167,0.4246771680191159,0.43326237000292167,0.4515265900408849,0.4220068349968642,0.8847889600438066,0.4512591930106282,0.41904703999171034,1.3360481530544348,0.3843025749665685,0.3551190620055422,1.7203507280210033,0.35099122201791033,0.3182197650312446,2.0713419500389136,1.1360081449965946,1.107547044986859,3.2073500950355083,0.3676442499854602,0.33782126498408616,3.5749943450209685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.5554612099658698,j,1,2.042438289965503,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,f,B,congruent_left,Carlos solo cultiva verduras en el jardín que tiene en casa,0,0,0,0,f,0,235,Carlos no compra muchas verduras en el supermercado.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,40,40,34,,,,,,,,,,,,,,,,,,0.450218380021397,0.4312771179829724,0.450218380021397,0.3510784669779241,0.3180884449975565,0.8012968469993211,0.35109659301815554,0.32202439999673516,1.1523934400174767,0.3515202449634671,0.3050505620194599,1.5039136849809438,0.35052600200288,0.3216470800107345,1.8544396869838238,0.38479813298908994,0.3551662850077264,2.2392378199729137,0.3172183849965222,0.285292059998028,2.556456204969436,0.30099074204917997,0.27190247003454715,2.857446947018616,0.31706174794817343,0.2873446299927309,3.1745086949667893,0.2834375850507058,0.253647536970675,3.457946280017495,0.3687142370035872,0.334987812966574,3.8266605170210823,,,,,,,,,,,,,,,,,f,1,0.506366137007717,f,1,1.7578565700096078,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,f,A,congruent_left,a,0,0,0,0,f,0,307,a,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,41,41,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.45502717699855566,None,0,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,incongruent_right,Daniel metió el abrigo que su pareja dejó en la maleta en el clóset cuando regresaron,1,1,1,0,j,1,33,La pareja llevó un abrigo en su equipaje.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,42,42,12,,,,,,,,,,,,,,,,,,0.533853397006169,0.5184846729971468,0.533853397006169,0.3009047679952346,0.2720820250106044,0.8347581650014035,0.3173548119957559,0.28827007999643683,1.1521129769971594,0.3681224149768241,0.3390786349773407,1.5202353919739835,0.43426642002305016,0.3854100220487453,1.9545018119970337,0.7685551149770617,0.736488962022122,2.7230569269740954,0.4342373530380428,0.4051503700320609,3.157294280012138,0.317930681980215,0.28801143501186743,3.475224961992353,0.2836407980066724,0.25439943198580295,3.7588657599990256,0.3681227400084026,0.3390778320026584,4.126988500007428,0.28265523101435974,0.23679094394901767,4.409643731021788,0.3525391189614311,0.3218416420277208,4.762182849983219,0.31697855703532696,0.28928529703989625,5.079161407018546,,,,0.36760774499271065,0.33797106001293287,5.446769152011257,,,,,j,1,0.454238471982535,f,1,5.148278640001081,,,,None,None,0.4346437099738978,0.40565911697922274,5.8814128619851544,0.36786101502366364,0.33793753798818216,6.249273877008818,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
